_id,resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,year
6525f3fe35c39ef20d615b43,25318,1070,839,214,31,19,13,13,13,0,70,\N,\N,67,14,1:21.348,190.47,11,2021
6525f3fe35c39ef20d615b44,25319,1070,840,117,18,20,14,14,14,0,69,\N,\N,61,12,1:20.930,191.454,12,2021
6525f3fe35c39ef20d615b45,25320,1070,822,131,77,1,15,15,15,0,69,\N,\N,69,1,1:17.774,199.223,12,2021
6525f3fe35c39ef20d615b46,25321,1070,847,3,63,16,16,16,16,0,69,\N,\N,61,18,1:22.016,188.919,12,2021
6525f3fe35c39ef20d615b47,25322,1070,849,3,6,13,17,17,17,0,69,\N,\N,66,17,1:21.546,190.008,12,2021
6525f3fe35c39ef20d615b48,25323,1070,853,210,9,15,18,18,18,0,68,\N,\N,61,15,1:21.402,190.344,13,2021
6525f3fe35c39ef20d615b49,25324,1070,854,210,47,14,\N,R,19,0,0,\N,\N,\N,0,\N,\N,4,2021
6525f3fe35c39ef20d615b4a,25325,1070,852,213,22,17,\N,R,20,0,0,\N,\N,\N,0,\N,\N,4,2021
6525f3fe35c39ef20d615b4b,25326,1071,1,131,44,10,1,1,1,25,71,1:32:22.851,5542851,46,2,1:11.982,215.503,1,2021
6525f3fe35c39ef20d615b4c,25327,1071,830,9,33,2,2,2,2,18,71,+10.496,5553347,47,3,1:12.486,214.005,1,2021
6525f3fe35c39ef20d615b4d,25328,1071,822,131,77,1,3,3,3,15,71,+13.576,5556427,49,4,1:12.526,213.887,1,2021
6525f3fe35c39ef20d615b4e,25329,1071,815,9,11,4,4,4,4,13,71,+39.940,5582791,71,1,1:11.010,218.453,1,2021
6525f3fe35c39ef20d615b4f,25330,1071,844,6,16,6,5,5,5,10,71,+49.517,5592368,61,7,1:12.822,213.018,1,2021
6525f3fe35c39ef20d615b50,25331,1071,832,6,55,3,6,6,6,8,71,+51.820,5594671,63,6,1:12.710,213.346,1,2021
6525f3fe35c39ef20d615b51,25332,1071,842,213,10,7,7,7,7,6,70,\N,\N,53,8,1:13.227,211.839,11,2021
6525f3fe35c39ef20d615b52,25333,1071,839,214,31,8,8,8,8,4,70,\N,\N,48,16,1:14.430,208.415,11,2021
6525f3fe35c39ef20d615b53,25334,1071,4,214,14,12,9,9,9,2,70,\N,\N,37,12,1:13.922,209.848,11,2021
6525f3fe35c39ef20d615b54,25335,1071,846,1,4,5,10,10,10,1,70,\N,\N,53,10,1:13.761,210.306,11,2021
6525f3fe35c39ef20d615b55,25336,1071,20,117,5,9,11,11,11,0,70,\N,\N,69,9,1:13.634,210.668,11,2021
6525f3fe35c39ef20d615b56,25337,1071,8,51,7,0,12,12,12,0,70,\N,\N,54,5,1:12.621,213.607,11,2021
6525f3fe35c39ef20d615b57,25338,1071,847,3,63,17,13,13,13,0,70,\N,\N,45,15,1:14.355,208.626,11,2021
6525f3fe35c39ef20d615b58,25339,1071,841,51,99,13,14,14,14,0,70,\N,\N,44,14,1:14.227,208.985,11,2021
6525f3fe35c39ef20d615b59,25340,1071,852,213,22,15,15,15,15,0,70,\N,\N,62,13,1:14.204,209.05,11,2021
6525f3fe35c39ef20d615b5a,25341,1071,849,3,6,16,16,16,16,0,70,\N,\N,57,18,1:14.616,207.896,11,2021
6525f3fe35c39ef20d615b5b,25342,1071,853,210,9,19,17,17,17,0,69,\N,\N,36,19,1:14.954,206.958,12,2021
6525f3fe35c39ef20d615b5c,25343,1071,854,210,47,18,18,18,18,0,69,\N,\N,66,11,1:13.793,210.215,12,2021
6525f3fe35c39ef20d615b5d,25344,1071,817,1,3,11,\N,R,19,0,49,\N,\N,40,17,1:14.443,208.379,75,2021
6525f3fe35c39ef20d615b5e,25345,1071,840,117,18,14,\N,R,20,0,47,\N,\N,25,20,1:15.344,205.887,130,2021
6525f3fe35c39ef20d615b5f,25346,1051,1,131,44,1,1,1,1,25,57,1:24:28.471,5068471,50,2,1:25.084,227.633,1,2021
6525f3fe35c39ef20d615b60,25347,1051,830,9,33,7,2,2,2,19,57,+25.743,5094214,57,1,1:23.196,232.799,1,2021
6525f3fe35c39ef20d615b61,25348,1051,4,214,14,3,3,3,3,15,57,+59.457,5127928,48,10,1:26.682,223.437,1,2021
6525f3fe35c39ef20d615b62,25349,1051,815,9,11,11,4,4,4,12,57,+1:02.306,5130777,49,3,1:25.613,226.227,1,2021
6525f3fe35c39ef20d615b63,25350,1051,839,214,31,9,5,5,5,10,57,+1:20.570,5149041,46,13,1:27.061,222.464,1,2021
6525f3fe35c39ef20d615b64,25351,1051,840,117,18,12,6,6,6,8,57,+1:21.274,5149745,44,17,1:27.356,221.713,1,2021
6525f3fe35c39ef20d615b65,25352,1051,832,6,55,5,7,7,7,6,57,+1:21.911,5150382,46,9,1:26.570,223.726,1,2021
6525f3fe35c39ef20d615b66,25353,1051,844,6,16,13,8,8,8,4,57,+1:23.126,5151597,46,8,1:26.555,223.765,1,2021
6525f3fe35c39ef20d615b67,25354,1051,846,1,4,4,9,9,9,2,56,\N,\N,51,4,1:25.746,225.876,11,2021
6525f3fe35c39ef20d615b68,25355,1051,20,117,5,10,10,10,10,1,56,\N,\N,53,7,1:26.434,224.078,11,2021
6525f3fe35c39ef20d615b69,25356,1051,842,213,10,2,11,11,11,0,56,\N,\N,46,11,1:27.019,222.572,11,2021
6525f3fe35c39ef20d615b6a,25357,1051,817,1,3,14,12,12,12,0,56,\N,\N,50,14,1:27.198,222.115,11,2021
6525f3fe35c39ef20d615b6b,25358,1051,852,213,22,8,13,13,13,0,56,\N,\N,50,12,1:27.043,222.51,11,2021
6525f3fe35c39ef20d615b6c,25359,1051,8,51,7,16,14,14,14,0,56,\N,\N,53,6,1:26.358,224.275,11,2021
6525f3fe35c39ef20d615b6d,25360,1051,841,51,99,18,15,15,15,0,56,\N,\N,40,18,1:27.823,220.534,11,2021
6525f3fe35c39ef20d615b6e,25361,1051,854,210,47,19,16,16,16,0,56,\N,\N,46,19,1:28.412,219.065,11,2021
6525f3fe35c39ef20d615b6f,25362,1051,847,3,63,15,17,17,17,0,55,\N,\N,55,5,1:25.768,225.818,12,2021
6525f3fe35c39ef20d615b70,25363,1051,853,210,9,20,18,18,18,0,55,\N,\N,55,16,1:27.340,221.754,12,2021
6525f3fe35c39ef20d615b71,25364,1051,849,3,6,17,\N,R,19,0,50,\N,\N,44,20,1:28.732,218.275,29,2021
6525f3fe35c39ef20d615b72,25365,1051,822,131,77,6,\N,R,20,0,48,\N,\N,39,15,1:27.246,221.992,137,2021
6525f3fe35c39ef20d615b73,25366,1072,1,131,44,1,1,1,1,26,50,2:06:15.118,7575118,47,1,1:30.734,244.962,1,2021
6525f3fe35c39ef20d615b74,25367,1072,830,9,33,3,2,2,2,18,50,+11.825,7586943,35,3,1:31.488,242.943,1,2021
6525f3fe35c39ef20d615b75,25368,1072,822,131,77,2,3,3,3,15,50,+27.531,7602649,47,2,1:31.408,243.155,1,2021
6525f3fe35c39ef20d615b76,25369,1072,839,214,31,9,4,4,4,12,50,+27.633,7602751,47,6,1:31.797,242.125,1,2021
6525f3fe35c39ef20d615b77,25370,1072,817,1,3,11,5,5,5,10,50,+40.121,7615239,43,11,1:32.716,239.725,1,2021
6525f3fe35c39ef20d615b78,25371,1072,842,213,10,6,6,6,6,8,50,+41.613,7616731,46,9,1:32.297,240.813,1,2021
6525f3fe35c39ef20d615b79,25372,1072,844,6,16,4,7,7,7,6,50,+44.475,7619593,46,4,1:31.601,242.643,1,2021
6525f3fe35c39ef20d615b7a,25373,1072,832,6,55,15,8,8,8,4,50,+46.606,7621724,37,7,1:31.851,241.983,1,2021
6525f3fe35c39ef20d615b7b,25374,1072,841,51,99,10,9,9,9,2,50,+58.505,7633623,37,15,1:32.865,239.34,1,2021
6525f3fe35c39ef20d615b7c,25375,1072,846,1,4,7,10,10,10,1,50,+1:01.358,7636476,49,8,1:31.914,241.817,1,2021
6525f3fe35c39ef20d615b7d,25376,1072,840,117,18,18,11,11,11,0,50,+1:17.212,7652330,45,14,1:32.804,239.498,1,2021
6525f3fe35c39ef20d615b7e,25377,1072,849,3,6,16,12,12,12,0,50,+1:23.249,7658367,49,12,1:32.751,239.635,1,2021
6525f3fe35c39ef20d615b7f,25378,1072,4,214,14,13,13,13,13,0,49,\N,\N,46,5,1:31.633,242.558,11,2021
6525f3fe35c39ef20d615b80,25379,1072,852,213,22,8,14,14,14,0,49,\N,\N,44,10,1:32.506,240.269,11,2021
6525f3fe35c39ef20d615b81,25380,1072,8,51,7,12,15,15,15,0,49,\N,\N,45,13,1:32.778,239.565,11,2021
6525f3fe35c39ef20d615b82,25381,1072,20,117,5,17,\N,R,16,0,44,\N,\N,41,16,1:34.030,236.375,130,2021
6525f3fe35c39ef20d615b83,25382,1072,815,9,11,5,\N,R,17,0,14,\N,\N,9,17,1:34.138,236.104,4,2021
6525f3fe35c39ef20d615b84,25383,1072,853,210,9,20,\N,R,18,0,14,\N,\N,7,20,1:37.043,229.036,4,2021
6525f3fe35c39ef20d615b85,25384,1072,847,3,63,14,\N,R,19,0,14,\N,\N,7,19,1:36.130,231.211,4,2021
6525f3fe35c39ef20d615b86,25385,1072,854,210,47,19,\N,R,20,0,8,\N,\N,8,18,1:36.043,231.421,3,2021
6525f3fe35c39ef20d615b87,25386,1073,830,9,33,1,1,1,1,26,58,1:30:17.345,5417345,39,1,1:26.103,220.8,1,2021
6525f3fe35c39ef20d615b88,25387,1073,1,131,44,2,2,2,2,18,58,+2.256,5419601,43,3,1:26.615,219.495,1,2021
6525f3fe35c39ef20d615b89,25388,1073,832,6,55,5,3,3,3,15,58,+5.173,5422518,51,9,1:27.618,216.982,1,2021
6525f3fe35c39ef20d615b8a,25389,1073,852,213,22,8,4,4,4,12,58,+5.692,5423037,50,7,1:27.496,217.285,1,2021
6525f3fe35c39ef20d615b8b,25390,1073,842,213,10,12,5,5,5,10,58,+6.531,5423876,49,6,1:27.342,217.668,1,2021
6525f3fe35c39ef20d615b8c,25391,1073,822,131,77,6,6,6,6,8,58,+7.463,5424808,51,5,1:26.862,218.871,1,2021
6525f3fe35c39ef20d615b8d,25392,1073,846,1,4,3,7,7,7,6,58,+59.200,5476545,58,4,1:26.762,219.123,1,2021
6525f3fe35c39ef20d615b8e,25393,1073,4,214,14,11,8,8,8,4,58,+1:01.708,5479053,58,8,1:27.607,217.01,1,2021
6525f3fe35c39ef20d615b8f,25394,1073,839,214,31,9,9,9,9,2,58,+1:04.026,5481371,58,10,1:28.249,215.431,1,2021
6525f3fe35c39ef20d615b90,25395,1073,844,6,16,7,10,10,10,1,58,+1:06.057,5483402,40,12,1:28.433,214.983,1,2021
6525f3fe35c39ef20d615b91,25396,1073,20,117,5,15,11,11,11,0,58,+1:07.527,5484872,58,11,1:28.303,215.299,1,2021
6525f3fe35c39ef20d615b92,25397,1073,817,1,3,10,12,12,12,0,57,\N,\N,48,14,1:28.723,214.28,11,2021
6525f3fe35c39ef20d615b93,25398,1073,840,117,18,13,13,13,13,0,57,\N,\N,48,13,1:28.567,214.657,11,2021
6525f3fe35c39ef20d615b94,25399,1073,854,210,47,19,14,14,14,0,57,\N,\N,42,17,1:29.457,212.522,11,2021
6525f3fe35c39ef20d615b95,25400,1073,815,9,11,4,15,15,15,0,55,\N,\N,51,2,1:26.419,219.993,5,2021
6525f3fe35c39ef20d615b96,25401,1073,849,3,6,16,\N,R,16,0,50,\N,\N,30,15,1:29.293,212.912,3,2021
6525f3fe35c39ef20d615b97,25402,1073,841,51,99,14,\N,R,17,0,33,\N,\N,33,16,1:29.442,212.557,6,2021
6525f3fe35c39ef20d615b98,25403,1073,847,3,63,17,\N,R,18,0,26,\N,\N,23,19,1:30.647,209.732,6,2021
6525f3fe35c39ef20d615b99,25404,1073,8,51,7,18,\N,R,19,0,25,\N,\N,23,18,1:29.698,211.951,23,2021
6525f3fe35c39ef20d615b9a,25405,1073,853,210,9,20,\N,W,20,0,0,\N,\N,\N,0,\N,\N,139,2021
6525f3fe35c39ef20d615b9b,25406,1074,844,6,16,1,1,1,1,26,57,1:37:33.584,5853584,51,1,1:34.570,206.018,1,2022
6525f3fe35c39ef20d615b9c,25407,1074,832,6,55,3,2,2,2,18,57,+5.598,5859182,52,3,1:35.740,203.501,1,2022
6525f3fe35c39ef20d615b9d,25408,1074,1,131,44,5,3,3,3,15,57,+9.675,5863259,53,5,1:36.228,202.469,1,2022
6525f3fe35c39ef20d615b9e,25409,1074,847,131,63,9,4,4,4,12,57,+11.211,5864795,56,6,1:36.302,202.313,1,2022
6525f3fe35c39ef20d615b9f,25410,1074,825,210,20,7,5,5,5,10,57,+14.754,5868338,53,8,1:36.623,201.641,1,2022
6525f3fe35c39ef20d615ba0,25411,1074,822,51,77,6,6,6,6,8,57,+16.119,5869703,53,7,1:36.599,201.691,1,2022
6525f3fe35c39ef20d615ba1,25412,1074,839,214,31,11,7,7,7,6,57,+19.423,5873007,53,14,1:37.110,200.63,1,2022
6525f3fe35c39ef20d615ba2,25413,1074,852,213,22,16,8,8,8,4,57,+20.386,5873970,53,13,1:37.104,200.642,1,2022
6525f3fe35c39ef20d615ba3,25414,1074,4,214,14,8,9,9,9,2,57,+22.390,5875974,44,10,1:36.733,201.412,1,2022
6525f3fe35c39ef20d615ba4,25415,1074,855,51,24,15,10,10,10,1,57,+23.064,5876648,39,9,1:36.685,201.512,1,2022
6525f3fe35c39ef20d615ba5,25416,1074,854,210,47,12,11,11,11,0,57,+32.574,5886158,37,11,1:36.956,200.948,1,2022
6525f3fe35c39ef20d615ba6,25417,1074,840,117,18,19,12,12,12,0,57,+45.873,5899457,49,15,1:37.146,200.555,1,2022
6525f3fe35c39ef20d615ba7,25418,1074,848,3,23,14,13,13,13,0,57,+53.932,5907516,50,18,1:37.355,200.125,1,2022
6525f3fe35c39ef20d615ba8,25419,1074,817,1,3,18,14,14,14,0,57,+54.975,5908559,50,16,1:37.261,200.318,1,2022
6525f3fe35c39ef20d615ba9,25420,1074,846,1,4,13,15,15,15,0,57,+56.335,5909919,51,12,1:36.988,200.882,1,2022
6525f3fe35c39ef20d615baa,25421,1074,849,3,6,20,16,16,16,0,57,+1:01.795,5915379,51,20,1:38.251,198.3,1,2022
6525f3fe35c39ef20d615bab,25422,1074,807,117,27,17,17,17,17,0,57,+1:03.829,5917413,49,19,1:38.201,198.401,1,2022
6525f3fe35c39ef20d615bac,25423,1074,815,9,11,4,18,18,18,0,56,\N,\N,52,4,1:36.089,202.762,32,2022
6525f3fe35c39ef20d615bad,25424,1074,830,9,1,2,19,19,19,0,54,\N,\N,51,2,1:35.440,204.14,32,2022
6525f3fe35c39ef20d615bae,25425,1074,842,213,10,10,\N,R,20,0,44,\N,\N,34,17,1:37.324,200.189,131,2022
6525f3fe35c39ef20d615baf,25426,1075,830,9,1,4,1,1,1,25,50,1:24:19.293,5059293,50,2,1:31.772,242.191,1,2022
6525f3fe35c39ef20d615bb0,25427,1075,844,6,16,2,2,2,2,19,50,+0.549,5059842,48,1,1:31.634,242.556,1,2022
6525f3fe35c39ef20d615bb1,25428,1075,832,6,55,3,3,3,3,15,50,+8.097,5067390,48,3,1:31.905,241.841,1,2022
6525f3fe35c39ef20d615bb2,25429,1075,815,9,11,1,4,4,4,12,50,+10.800,5070093,46,4,1:32.042,241.481,1,2022
6525f3fe35c39ef20d615bb3,25430,1075,847,131,63,6,5,5,5,10,50,+32.732,5092025,43,7,1:32.821,239.454,1,2022
6525f3fe35c39ef20d615bb4,25431,1075,839,214,31,5,6,6,6,8,50,+56.017,5115310,46,9,1:33.103,238.729,1,2022
6525f3fe35c39ef20d615bb5,25432,1075,846,1,4,11,7,7,7,6,50,+56.124,5115417,46,5,1:32.753,239.629,1,2022
6525f3fe35c39ef20d615bb6,25433,1075,842,213,10,9,8,8,8,4,50,+1:02.946,5122239,42,10,1:33.468,237.796,1,2022
6525f3fe35c39ef20d615bb7,25434,1075,825,210,20,10,9,9,9,2,50,+1:04.308,5123601,48,6,1:32.779,239.562,1,2022
6525f3fe35c39ef20d615bb8,25435,1075,1,131,44,15,10,10,10,1,50,+1:13.948,5133241,47,8,1:32.997,239.001,1,2022
6525f3fe35c39ef20d615bb9,25436,1075,855,51,24,12,11,11,11,0,50,+1:22.215,5141508,45,13,1:33.924,236.642,1,2022
6525f3fe35c39ef20d615bba,25437,1075,807,117,27,17,12,12,12,0,50,+1:31.742,5151035,47,11,1:33.651,237.332,1,2022
6525f3fe35c39ef20d615bbb,25438,1075,840,117,18,13,13,13,13,0,49,\N,\N,46,16,1:34.446,235.334,11,2022
6525f3fe35c39ef20d615bbc,25439,1075,848,3,23,16,14,14,14,0,47,\N,\N,46,15,1:34.368,235.528,130,2022
6525f3fe35c39ef20d615bbd,25440,1075,822,51,77,8,\N,R,15,0,36,\N,\N,31,14,1:33.979,236.503,141,2022
6525f3fe35c39ef20d615bbe,25441,1075,4,214,14,7,\N,R,16,0,35,\N,\N,33,12,1:33.831,236.876,103,2022
6525f3fe35c39ef20d615bbf,25442,1075,817,1,3,14,\N,R,17,0,35,\N,\N,34,17,1:34.487,235.232,6,2022
6525f3fe35c39ef20d615bc0,25443,1075,849,3,6,18,\N,R,18,0,14,\N,\N,9,18,1:37.530,227.892,3,2022
6525f3fe35c39ef20d615bc1,25444,1075,852,213,22,19,\N,R,19,0,0,\N,\N,\N,0,\N,\N,131,2022
6525f3fe35c39ef20d615bc2,25445,1075,854,210,47,0,\N,W,20,0,0,\N,\N,\N,0,\N,\N,54,2022
6525f3fe35c39ef20d615bc3,25446,1076,844,6,16,1,1,1,1,26,58,1:27:46.548,5266548,58,1,1:20.260,236.74,1,2022
6525f3fe35c39ef20d615bc4,25447,1076,815,9,11,3,2,2,2,18,58,+20.524,5287072,58,3,1:21.094,234.305,1,2022
6525f3fe35c39ef20d615bc5,25448,1076,847,131,63,6,3,3,3,15,58,+25.593,5292141,53,4,1:21.495,233.152,1,2022
6525f3fe35c39ef20d615bc6,25449,1076,1,131,44,5,4,4,4,12,58,+28.543,5295091,51,7,1:21.886,232.039,1,2022
6525f3fe35c39ef20d615bc7,25450,1076,846,1,4,4,5,5,5,10,58,+53.303,5319851,55,8,1:22.248,231.018,1,2022
6525f3fe35c39ef20d615bc8,25451,1076,817,1,3,7,6,6,6,8,58,+53.737,5320285,54,9,1:22.451,230.449,1,2022
6525f3fe35c39ef20d615bc9,25452,1076,839,214,31,8,7,7,7,6,58,+1:01.683,5328231,58,10,1:22.469,230.399,1,2022
6525f3fe35c39ef20d615bca,25453,1076,822,51,77,12,8,8,8,4,58,+1:08.439,5334987,54,5,1:21.651,232.707,1,2022
6525f3fe35c39ef20d615bcb,25454,1076,842,213,10,11,9,9,9,2,58,+1:16.221,5342769,52,13,1:22.731,229.669,1,2022
6525f3fe35c39ef20d615bcc,25455,1076,848,3,23,20,10,10,10,1,58,+1:19.382,5345930,54,12,1:22.589,230.064,1,2022
6525f3fe35c39ef20d615bcd,25456,1076,855,51,24,14,11,11,11,0,58,+1:21.695,5348243,55,11,1:22.541,230.198,1,2022
6525f3fe35c39ef20d615bce,25457,1076,840,117,18,19,12,12,12,0,58,+1:28.598,5355146,48,17,1:23.592,227.304,1,2022
6525f3fe35c39ef20d615bcf,25458,1076,854,210,47,15,13,13,13,0,57,\N,\N,55,14,1:23.006,228.908,11,2022
6525f3fe35c39ef20d615bd0,25459,1076,825,210,20,16,14,14,14,0,57,\N,\N,44,15,1:23.071,228.729,11,2022
6525f3fe35c39ef20d615bd1,25460,1076,852,213,22,13,15,15,15,0,57,\N,\N,56,16,1:23.342,227.985,11,2022
6525f3fe35c39ef20d615bd2,25461,1076,849,3,6,18,16,16,16,0,57,\N,\N,49,18,1:23.882,226.518,11,2022
6525f3fe35c39ef20d615bd3,25462,1076,4,214,14,10,17,17,17,0,57,\N,\N,57,2,1:20.846,235.024,11,2022
6525f3fe35c39ef20d615bd4,25463,1076,830,9,1,2,\N,R,18,0,38,\N,\N,37,6,1:21.677,232.633,95,2022
6525f3fe35c39ef20d615bd5,25464,1076,20,117,5,17,\N,R,19,0,22,\N,\N,17,19,1:25.189,223.042,3,2022
6525f3fe35c39ef20d615bd6,25465,1076,832,6,55,9,\N,R,20,0,1,\N,\N,\N,0,\N,\N,20,2022
6525f3fe35c39ef20d615bd7,25466,1077,830,9,1,1,1,1,1,26,63,1:32:07.986,5527986,55,1,1:18.446,225.281,1,2022
6525f3fe35c39ef20d615bd8,25467,1077,815,9,11,3,2,2,2,18,63,+16.527,5544513,52,3,1:18.949,223.845,1,2022
6525f3fe35c39ef20d615bd9,25468,1077,846,1,4,5,3,3,3,15,63,+34.834,5562820,61,7,1:20.903,218.439,1,2022
6525f3fe35c39ef20d615bda,25469,1077,847,131,63,11,4,4,4,12,63,+42.506,5570492,57,8,1:20.962,218.28,1,2022
6525f3fe35c39ef20d615bdb,25470,1077,822,51,77,7,5,5,5,10,63,+43.181,5571167,43,6,1:20.758,218.831,1,2022
6525f3fe35c39ef20d615bdc,25471,1077,844,6,16,2,6,6,6,8,63,+56.072,5584058,63,2,1:18.574,224.914,1,2022
6525f3fe35c39ef20d615bdd,25472,1077,852,213,22,12,7,7,7,6,63,+1:01.110,5589096,61,5,1:20.544,219.412,1,2022
6525f3fe35c39ef20d615bde,25473,1077,20,117,5,13,8,8,8,4,63,+1:10.892,5598878,47,9,1:21.211,217.61,1,2022
6525f3fe35c39ef20d615bdf,25474,1077,825,210,20,8,9,9,9,2,63,+1:15.260,5603246,61,10,1:21.238,217.538,1,2022
6525f3fe35c39ef20d615be0,25475,1077,840,117,18,15,10,10,10,1,62,\N,\N,46,16,1:21.750,216.176,11,2022
6525f3fe35c39ef20d615be1,25476,1077,848,3,23,18,11,11,11,0,62,\N,\N,61,17,1:21.757,216.157,11,2022
6525f3fe35c39ef20d615be2,25477,1077,842,213,10,17,12,12,12,0,62,\N,\N,34,15,1:21.713,216.274,11,2022
6525f3fe35c39ef20d615be3,25478,1077,1,131,44,14,13,13,13,0,62,\N,\N,50,13,1:21.419,217.054,11,2022
6525f3fe35c39ef20d615be4,25479,1077,839,214,31,16,14,14,14,0,62,\N,\N,37,18,1:21.887,215.814,11,2022
6525f3fe35c39ef20d615be5,25480,1077,855,51,24,0,15,15,15,0,62,\N,\N,61,11,1:21.286,217.41,11,2022
6525f3fe35c39ef20d615be6,25481,1077,849,3,6,19,16,16,16,0,62,\N,\N,62,12,1:21.338,217.271,11,2022
6525f3fe35c39ef20d615be7,25482,1077,854,210,47,10,17,17,17,0,62,\N,\N,55,4,1:18.999,223.704,11,2022
6525f3fe35c39ef20d615be8,25483,1077,817,1,3,6,18,18,18,0,62,\N,\N,61,14,1:21.577,216.634,11,2022
6525f3fe35c39ef20d615be9,25484,1077,4,214,14,9,\N,R,19,0,6,\N,\N,5,19,1:39.685,177.282,130,2022
6525f3fe35c39ef20d615bea,25485,1077,832,6,55,4,\N,R,20,0,0,\N,\N,\N,0,\N,\N,4,2022
6525f3fe35c39ef20d615beb,25486,1078,830,9,1,3,1,1,1,26,57,1:34:24.258,5664258,54,1,1:31.361,213.255,1,2022
6525f3fe35c39ef20d615bec,25487,1078,844,6,16,1,2,2,2,18,57,+3.786,5668044,53,2,1:31.488,212.959,1,2022
6525f3fe35c39ef20d615bed,25488,1078,832,6,55,2,3,3,3,15,57,+8.229,5672487,56,3,1:31.790,212.258,1,2022
6525f3fe35c39ef20d615bee,25489,1078,815,9,11,4,4,4,4,12,57,+10.638,5674896,54,4,1:31.819,212.191,1,2022
6525f3fe35c39ef20d615bef,25490,1078,847,131,63,12,5,5,5,10,57,+18.582,5682840,56,5,1:32.195,211.325,1,2022
6525f3fe35c39ef20d615bf0,25491,1078,1,131,44,6,6,6,6,8,57,+21.368,5685626,55,7,1:32.941,209.629,1,2022
6525f3fe35c39ef20d615bf1,25492,1078,822,51,77,5,7,7,7,6,57,+25.073,5689331,56,10,1:33.184,209.083,1,2022
6525f3fe35c39ef20d615bf2,25493,1078,839,214,31,20,8,8,8,4,57,+28.386,5692644,56,9,1:33.163,209.13,1,2022
6525f3fe35c39ef20d615bf3,25494,1078,848,3,23,18,9,9,9,2,57,+32.365,5696623,57,15,1:33.447,208.494,1,2022
6525f3fe35c39ef20d615bf4,25495,1078,840,117,18,0,10,10,10,1,57,+37.026,5701284,52,12,1:33.312,208.796,1,2022
6525f3fe35c39ef20d615bf5,25496,1078,4,214,14,11,11,11,11,0,57,+37.128,5701386,53,13,1:33.331,208.753,1,2022
6525f3fe35c39ef20d615bf6,25497,1078,852,213,22,9,12,12,12,0,57,+40.146,5704404,55,8,1:33.035,209.417,1,2022
6525f3fe35c39ef20d615bf7,25498,1078,817,1,3,14,13,13,13,0,57,+40.902,5705160,56,11,1:33.265,208.901,1,2022
6525f3fe35c39ef20d615bf8,25499,1078,849,3,6,19,14,14,14,0,57,+49.936,5714194,53,18,1:34.169,206.896,1,2022
6525f3fe35c39ef20d615bf9,25500,1078,854,210,47,15,15,15,15,0,57,+1:13.305,5737563,57,6,1:32.528,210.565,1,2022
6525f3fe35c39ef20d615bfa,25501,1078,825,210,20,16,16,16,16,0,56,\N,\N,52,17,1:33.511,208.351,33,2022
6525f3fe35c39ef20d615bfb,25502,1078,20,117,5,0,17,17,17,0,54,\N,\N,50,16,1:33.479,208.423,4,2022
6525f3fe35c39ef20d615bfc,25503,1078,842,213,10,7,\N,R,18,0,45,\N,\N,38,19,1:34.487,206.199,22,2022
6525f3fe35c39ef20d615bfd,25504,1078,846,1,4,8,\N,R,19,0,39,\N,\N,37,14,1:33.411,208.575,4,2022
6525f3fe35c39ef20d615bfe,25505,1078,855,51,24,17,\N,R,20,0,6,\N,\N,4,20,1:35.731,203.52,47,2022
6525f3fe35c39ef20d615bff,25506,1079,830,9,1,2,1,1,1,25,66,1:37:20.475,5840475,46,4,1:25.456,196.943,1,2022
6525f3fe35c39ef20d615c00,25507,1079,815,9,11,5,2,2,2,19,66,+13.072,5853547,55,1,1:24.108,200.099,1,2022
6525f3fe35c39ef20d615c01,25508,1079,847,131,63,4,3,3,3,15,66,+32.927,5873402,53,3,1:24.636,198.851,1,2022
6525f3fe35c39ef20d615c02,25509,1079,832,6,55,3,4,4,4,12,66,+45.208,5885683,49,7,1:25.985,195.731,1,2022
6525f3fe35c39ef20d615c03,25510,1079,1,131,44,6,5,5,5,10,66,+54.534,5895009,51,2,1:24.253,199.755,1,2022
6525f3fe35c39ef20d615c04,25511,1079,822,51,77,7,6,6,6,8,66,+59.976,5900451,36,8,1:26.395,194.802,1,2022
6525f3fe35c39ef20d615c05,25512,1079,839,214,31,12,7,7,7,6,66,+1:15.397,5915872,54,6,1:25.935,195.845,1,2022
6525f3fe35c39ef20d615c06,25513,1079,846,1,4,11,8,8,8,4,66,+1:23.235,5923710,53,5,1:25.619,196.568,1,2022
6525f3fe35c39ef20d615c07,25514,1079,4,214,14,20,9,9,9,2,65,\N,\N,56,9,1:26.599,194.344,11,2022
6525f3fe35c39ef20d615c08,25515,1079,852,213,22,13,10,10,10,1,65,\N,\N,59,10,1:26.828,193.831,11,2022
6525f3fe35c39ef20d615c09,25516,1079,20,117,5,16,11,11,11,0,65,\N,\N,59,18,1:27.629,192.059,11,2022
6525f3fe35c39ef20d615c0a,25517,1079,817,1,3,9,12,12,12,0,65,\N,\N,54,15,1:27.285,192.816,11,2022
6525f3fe35c39ef20d615c0b,25518,1079,842,213,10,14,13,13,13,0,65,\N,\N,51,12,1:26.987,193.477,11,2022
6525f3fe35c39ef20d615c0c,25519,1079,854,210,47,10,14,14,14,0,65,\N,\N,32,16,1:27.447,192.459,11,2022
